num,item,slot,dealer,price,profit,flea filter
1,Analog thermometer,2,T,56700,1,56699
2,East wing room 206 key,1,T,180900,1,180899
3,East wing room 322 key,1,T,108750,1,108749
4,East wing room 216 key,1,T,200550,1,200549
5,East wing room 209 key,1,T,57000,1,56999
6,Key to pharmacy,1,T,60750,1,60749
7,KMZ 1P59 3-10x riflescope,2,S,14874,1,14873
8,KMZ 1P69 3-10x riflescope,2,S,16884,1,16883
9,VOMZ Pilad 4x32 riflescope,2,S,9693,1,9692
10,Zenit-Belomo PSO 1M2-1 4x24 scope,2,S,13255,1,13254
11,Burris FullField TAC 30 1-4x24 riflescope,2,S,21083,1,21082
12,Optical scope March Tactical 3-24x42 FFP,2,S,27882,1,27881
13,Leupold Mark 4 LR 6.5-20x50 riflescope,2,S,39248,1,39247
14,Zenit-Belomo PSO 1 4x24 scope,2,S,11915,1,11914
